Country,Region,GVA,Labor_prod,Business_br
Wales,,"3,6","81,5","9,3"
Scotland,,"8,3","96,9","10,9"
Nothern Ireland,,"2,3","82,9","6,5"
England,North of England,"3,2","86,2","11,2"
England,North West of England,"9,5","88,6","11,1"
England,Yorkshire & Humberside,"6,9","84,7","10,5"
England,East Midlands,"6,2","89,2","10,3"
England,West Midlans,"7,3","89,1","10,5"
England,East Anglia,"8,7","96,8","10,5"
England,Greater London,"21,6","139,7","14,6"
England,South East England,"14,7","108,3","10,8"
England,South West England,"7,7","89,8","9,6"
